deployment_id,site_id,project_id,start_date,end_date,survey_nights,latitude,longitude,habitat,feature_type
OR_Forest_Forrester_21_dep_13,OR_Forest_Forrester_21_loc_13,Snapshot USA 2021,9/1/2021,11/8/2021,68,45.29614,-118.54317,Forest,Trail game
OR_Forest_Forrester_21_dep_14,OR_Forest_Forrester_21_loc_14,Snapshot USA 2021,9/1/2021,10/28/2021,57,45.2956,-118.53027,Forest,Trail game
OR_Forest_Forrester_21_dep_15,OR_Forest_Forrester_21_loc_15,Snapshot USA 2021,9/1/2021,10/28/2021,57,45.29562,-118.5172,Forest,Trail game
OR_Forest_Forrester_21_dep_16,OR_Forest_Forrester_21_loc_16,Snapshot USA 2021,9/1/2021,11/18/2021,78,45.28684,-118.59365,Forest,Road dirt
OR_Forest_Forrester_21_dep_17,OR_Forest_Forrester_21_loc_17,Snapshot USA 2021,9/1/2021,11/5/2021,65,45.28694,-118.55645,Forest,Trail game
OR_Forest_Forrester_21_dep_18,OR_Forest_Forrester_21_loc_18,Snapshot USA 2021,9/1/2021,11/5/2021,65,45.28759,-118.54345,Forest,Trail game
OR_Forest_Forrester_21_dep_19,OR_Forest_Forrester_21_loc_19,Snapshot USA 2021,9/1/2021,11/8/2021,68,45.28717,-118.53052,Forest,Road dirt
OR_Forest_Forrester_21_dep_20,OR_Forest_Forrester_21_loc_20,Snapshot USA 2021,9/1/2021,11/8/2021,68,45.28731,-118.51752,Forest,Trail game
OR_Forest_Forrester_21_dep_21,OR_Forest_Forrester_21_loc_21,Snapshot USA 2021,9/1/2021,11/4/2021,64,45.27762,-118.57976,Forest,Trail game
OR_Forest_Forrester_21_dep_22,OR_Forest_Forrester_21_loc_22,Snapshot USA 2021,9/1/2021,11/4/2021,64,45.27756,-118.5687,Forest,Road dirt
OR_Forest_Forrester_21_dep_23,OR_Forest_Forrester_21_loc_23,Snapshot USA 2021,9/1/2021,11/24/2021,84,45.27858,-118.55617,Forest,Trail game
OR_Forest_Forrester_21_dep_24,OR_Forest_Forrester_21_loc_24,Snapshot USA 2021,9/1/2021,10/7/2021,36,45.28111,-118.54125,Forest,Trail game
OR_Forest_Forrester_21_dep_25,OR_Forest_Forrester_21_loc_25,Snapshot USA 2021,9/1/2021,9/29/2021,28,45.27793,-118.53086,Forest,Trail game
OR_Forest_Forrester_21_dep_26,OR_Forest_Forrester_21_loc_26,Snapshot USA 2021,9/1/2021,11/23/2021,83,45.27822,-118.51726,Forest,Road dirt
OR_Forest_Forrester_21_dep_27,OR_Forest_Forrester_21_loc_27,Snapshot USA 2021,9/1/2021,9/14/2021,13,45.26916,-118.58069,Forest,Trail game
OR_Forest_Forrester_21_dep_28,OR_Forest_Forrester_21_loc_28,Snapshot USA 2021,9/1/2021,11/4/2021,64,45.26872,-118.56713,Forest,Trail game
WA_Kamiak_21_dep_01,WA_Kamiak_21_loc_01,Snapshot USA 2021,9/17/2021,10/15/2021,28,46.87136,-117.15315,Anthropogenic,Trail game
WA_Kamiak_21_dep_02,WA_Kamiak_21_loc_002,Snapshot USA 2021,9/17/2021,10/15/2021,28,46.87035,-117.15128,Anthropogenic,Trail game
WA_Kamiak_21_loc_0010 09/17/2021,WA_Kamiak_21_loc_0010,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86254,-117.17386,Anthropogenic,Trail game
WA_Kamiak_21_loc_017 09/17/2021,WA_Kamiak_21_loc_017,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86314,-117.16644,Anthropogenic,Trail game
WA_Kamiak_21_loc_03 09/17/2021,WA_Kamiak_21_loc_03,Snapshot USA 2021,9/17/2021,10/15/2021,28,46.86914,-117.15094,Anthropogenic,Trail game
WA_Kamiak_21_loc_04 09/17/2021,WA_Kamiak_21_loc_04,Snapshot USA 2021,9/17/2021,9/30/2021,13,46.86703,-117.15267,Anthropogenic,Trail game
WA_Kamiak_21_loc_05 09/17/2021,WA_Kamiak_21_loc_05,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86577,-117.15746,Anthropogenic,Trail game
WA_Kamiak_21_loc_06 09/17/2021,WA_Kamiak_21_loc_06,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86653,-117.16013,Anthropogenic,Trail game
WA_Kamiak_21_loc_07 09/17/2021,WA_Kamiak_21_loc_07,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.8644,-117.16098,Anthropogenic,Trail game
WA_Kamiak_21_loc_12 09/17/2021,WA_Kamiak_21_loc_12,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86596,-117.16371,Anthropogenic,Trail game
WA_Kamiak_21_loc_19 09/17/2021,WA_Kamiak_21_loc_19,Snapshot USA 2021,9/24/2021,10/15/2021,21,46.86548,-117.1549,Anthropogenic,Trail game
WA_Smoot_Hill_0012 10/15/2021,WA_Smoot_Hill_0012,Snapshot USA 2021,10/18/2021,11/12/2021,25,46.82788,-117.216,Forest,Trail game
WA_Smoot_Hill_006 10/15/2021,WA_Smoot_Hill_0006,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82601,-117.21317,Forest,Trail game
WA_Smoot_Hill_01 10/15/2021,WA_Smoot_Hill_01,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82758,-117.21301,Forest,Trail game
WA_Smoot_Hill_014 10/15/2021,WA_Smoot_Hill_014,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82626,-117.22653,Forest,Trail game
WA_Smoot_Hill_016 10/15/2021,WA_Smoot_Hill_016,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82444,-117.23443,Forest,Trail game
WA_Smoot_Hill_017 10/15/2021,WA_Smoot_Hill_017,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82974,-117.2294,Forest,Trail game
WA_Smoot_Hill_019 10/15/2021,WA_Smoot_Hill_019,Snapshot USA 2021,10/15/2021,11/10/2021,26,46.82757,-117.2343,Forest,Trail game
WA_Smoot_Hill_02 10/15/2021,WA_Smoot_Hill_02,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82925,-117.21535,Forest,Trail game
WA_Smoot_Hill_03 10/15/2021,WA_Smoot_Hill_03,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82801,-117.22096,Forest,Trail game
WA_Smoot_Hill_04 10/15/2021,WA_Smoot_Hill_04,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82614,-117.23397,Forest,Trail game
WA_Smoot_Hill_05 10/15/2021,WA_Smoot_Hill_05,Snapshot USA 2021,10/16/2021,11/5/2021,20,46.82782,-117.22375,Forest,Trail game
WA_Smoot_Hill_07 10/15/2021,WA_Smoot_Hill_07,Snapshot USA 2021,10/16/2021,11/10/2021,25,46.82983,-117.21767,Forest,Trail game
WA_Smoot_Hill_10 10/15/2021,WA_Smoot_Hill_10,Snapshot USA 2021,10/15/2021,11/10/2021,26,46.82769,-117.23171,Forest,Trail game
SEWA_N05_NRPSS1_SP22,NRPSS1,Seattle Urban Carnivore Project,9/8/2022,10/27/2022,49,47.6892,-122.1711,Anthropogenic,None
SEWA_N06_SWDSS1_SP22,SWDSS1,Seattle Urban Carnivore Project,9/12/2022,11/6/2022,55,47.7096,-122.1045,Anthropogenic,None
ID_Forest_Rachlow_UIEF_22_02_01,UIEF_22_02,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.799697,-116.818914,Forest,None
ID_Forest_Rachlow_UIEF_22_03_01,UIEF_22_03,Snapshot USA 2022,9/4/2022,10/26/2022,52,46.801289,-116.818899,Forest,None
ID_Forest_Rachlow_UIEF_22_04_01,UIEF_22_04,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.802438,-116.819905,Forest,None
ID_Forest_Rachlow_UIEF_22_05_01,UIEF_22_05,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.801736,-116.822134,Forest,None
ID_Forest_Rachlow_UIEF_22_07_01,UIEF_22_07,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.802499,-116.82473,Forest,None
ID_Forest_Rachlow_UIEF_22_08_01,UIEF_22_08,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.803606,-116.826468,Forest,None
ID_Forest_Rachlow_UIEF_22_09_01,UIEF_22_09,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.80194,-116.827928,Forest,None
ID_Forest_Rachlow_UIEF_22_10_01,UIEF_22_10,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.802162,-116.830659,Forest,None
ID_Forest_Rachlow_UIEF_22_12_01,UIEF_22_12,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.798573,-116.80953,Forest,None
ID_Forest_Rachlow_UIEF_22_13_01,UIEF_22_13,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.797668,-116.80785,Forest,None
ID_Forest_Rachlow_UIEF_22_14_01,UIEF_22_14,Snapshot USA 2022,9/3/2022,10/29/2022,56,46.79664,-116.8069,Forest,None
ID_Forest_Rachlow_UIEF_22_15_01,UIEF_22_15,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.794849,-116.807267,Forest,None
ID_Forest_Rachlow_UIEF_22_16_01,UIEF_22_16,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.796754,-116.810388,Forest,None
ID_Forest_Rachlow_UIEF_22_17_01,UIEF_22_17,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.798678,-116.814242,Forest,None
ID_Forest_Rachlow_UIEF_22_18_01,UIEF_22_18,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.796997,-116.814592,Forest,None
ID_Forest_Rachlow_UIEF_22_19_01,UIEF_22_19,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.799635,-116.816468,Forest,None
ID_Forest_Rachlow_UIEF_22_20_01,UIEF_22_20,Snapshot USA 2022,9/4/2022,10/31/2022,57,46.795676,-116.812503,Forest,None
ID_Forest_Rachlow_UIEF_22_31_01,UIEF_22_31,Snapshot USA 2022,9/4/2022,10/31/2022,57,46.798611,-116.810911,Forest,None
ID_Forest_Rachlow_UIEF_22_32_01,UIEF_22_32,Snapshot USA 2022,9/6/2022,10/30/2022,54,46.800889,-116.809329,Forest,None
ID_Forest_Rachlow_UIEF_22_33_01,UIEF_22_33,Snapshot USA 2022,9/4/2022,9/9/2022,5,46.797719,-116.807379,Forest,None
ID_Forest_Rachlow_UIEF_22_34_01,UIEF_22_34,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.79967,-116.809584,Forest,None
ID_Forest_Rachlow_UIEF_22_35_01,UIEF_22_35,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.79977,-116.814297,Forest,None
ID_Forest_Rachlow_UIEF_22_36_01,UIEF_22_36,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.79672,-116.814924,Forest,None
ID_Forest_Rachlow_UIEF_22_37_01,UIEF_22_37,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.794855,-116.815934,Forest,None
ID_Forest_Rachlow_UIEF_22_38_01,UIEF_22_38,Snapshot USA 2022,9/4/2022,10/11/2022,37,46.793971,-116.818541,Forest,None
ID_Forest_Rachlow_UIEF_22_39_01,UIEF_22_39,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.800731999999996,-116.810221,Forest,None
ID_Forest_Rachlow_UIEF_22_40_01,UIEF_22_40,Snapshot USA 2022,9/7/2022,10/30/2022,53,46.802614,-116.81182,Forest,None
ID_Forest_Rachlow_UIEF_22_41_01,UIEF_22_41,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.797086,-116.80805,Forest,None
ID_Forest_Rachlow_UIEF_22_42_01,UIEF_22_42,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.799959,-116.808047,Forest,None
ID_Forest_Rachlow_UIEF_22_43_01,UIEF_22_43,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.794056,-116.812206,Forest,None
ID_Forest_Rachlow_UIEF_22_44_01,UIEF_22_44,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.791904,-116.816095,Forest,None
ID_Forest_Rachlow_UIEF_22_54_01,UIEF_22_54,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.798254,-116.807822,Forest,None
ID_Forest_Rachlow_UIEF_22_55_01,UIEF_22_55,Snapshot USA 2022,9/4/2022,10/30/2022,56,46.797809,-116.809912,Forest,None
WA_Forest_Elwha_22_dep_01,WA_Forest_Elwha_Station19,Snapshot USA 2022,8/15/2022,8/23/2022,8,48.09353,-123.62114,Forest,Trail game
WA_Forest_Elwha_22_dep_02,WA_Forest_Elwha_Station18,Snapshot USA 2022,8/15/2022,10/12/2022,58,48.09212,-123.67484,Forest,None
WA_Forest_Elwha_22_dep_03,WA_Forest_Elwha_Station20,Snapshot USA 2022,8/8/2022,10/12/2022,65,48.09274,-123.56734,Forest,None
WA_Forest_Elwha_22_dep_04,WA_Forest_Elwha_Station30,Snapshot USA 2022,8/18/2022,10/4/2022,47,48.11358,-123.72673,Forest,None
WA_Forest_Elwha_22_dep_06,WA_Forest_Elwha_Station74,Snapshot USA 2022,8/3/2022,10/3/2022,61,48.05744,-123.45978,Forest,None
WA_Forest_Elwha_22_dep_07,WA_Forest_Elwha_Station81,Snapshot USA 2022,8/8/2022,9/17/2022,40,48.09326,-123.51389,Forest,Road dirt
WA_Forest_Elwha_22_dep_08,WA_Forest_Elwha_Station82,Snapshot USA 2022,8/3/2022,10/5/2022,63,48.08353,-123.47905,Forest,None
WA_Forest_Elwha_22_dep_09,WA_Forest_Elwha_Station84,Snapshot USA 2022,8/11/2022,10/27/2022,77,48.08856,-123.44566,Forest,None
WA_Forest_Elwha_22_dep_10,WA_Forest_Elwha_Station85,Snapshot USA 2022,8/3/2022,10/3/2022,61,48.08148,-123.40952,Forest,None
WA_Forest_Elwha_22_dep_11,WA_Forest_Elwha_Station86,Snapshot USA 2022,8/11/2022,10/3/2022,53,48.09766,-123.3931,Forest,None
WA_Forest_Elwha_22_dep_12,WA_Forest_Elwha_Station87,Snapshot USA 2022,8/4/2022,10/9/2022,66,48.07993,-123.37694,Forest,None
WA_Forest_Elwha_22_dep_13,WA_Forest_Elwha_Station88,Snapshot USA 2022,8/2/2022,10/3/2022,62,48.1128,-123.35569,Forest,Trail hiking
WA_Forest_Elwha_22_dep_14,WA_Forest_Elwha_Station93,Snapshot USA 2022,8/4/2022,10/3/2022,60,48.111,-123.31433,Forest,Trail hiking
WA_Forest_Elwha_22_dep_15,WA_Forest_Elwha_Station94,Snapshot USA 2022,8/11/2022,10/3/2022,53,48.09206,-123.31387,Forest,Trail hiking
WA_Forest_Johnson_22_BT04,WA_Forest_Johnson_22_04,Snapshot USA 2022,8/30/2022,11/1/2022,63,47.65975,-122.1680333,Forest,None
WA_Forest_Johnson_22_BT10,WA_Forest_Johnson_22_10,Snapshot USA 2022,9/6/2022,11/15/2022,70,47.65626667,-122.1735,Forest,None
WA_Forest_Johnson_22_BT11,WA_Forest_Johnson_22_11,Snapshot USA 2022,9/6/2022,10/31/2022,55,47.64893333,-122.1760667,Forest,None
WA_Forest_Johnson_22_BT12,WA_Forest_Johnson_22_12,Snapshot USA 2022,9/6/2022,11/15/2022,70,47.65108333,-122.1741333,Forest,None
WA_Forest_OP_08/16/2022,Forest,Snapshot USA 2022,8/19/2022,10/11/2022,53,47.9153,-122.8161,Forest,None
WA_Forest_OP_08/31/2022,WA_OP_Forect_Cam08,Snapshot USA 2022,8/31/2022,10/5/2022,35,47.9501,-123.0293,Forest,None
WA_Forest_OP_Cam03 08/12/2022,WA_OP_Cam03,Snapshot USA 2022,8/12/2022,11/21/2022,101,47.6827,-123.0287,Forest,None
WA_Forest_OP_Cam07 08/30/2022,WA_OP_Cam07,Snapshot USA 2022,8/30/2022,11/4/2022,66,47.95,-123.0837,Forest,None
WA_Forest_OP_Cam101 08/31/2022,WA_OP_Cam101,Snapshot USA 2022,8/31/2022,11/4/2022,65,47.681,-122.9467,Forest,None
WA_Forest_OP_Cam102 08/31/2022,WA_OP_Cam102,Snapshot USA 2022,8/31/2022,11/21/2022,82,47.6622,-122.9314,Forest,None
WA_Forest_OP_Cam20 09/01/2022,WA_OP_Cam20,Snapshot USA 2022,9/1/2022,10/11/2022,40,47.8772,-123.136,Forest,None
WA_Forest_OP_Cam40 08/31/2022,WA_OP_Cam40,Snapshot USA 2022,8/31/2022,10/19/2022,49,47.8071,-122.8787,Forest,None
WA_Forest_OP_Cam41 08/10/2022,WA_OP_Cam41,Snapshot USA 2022,8/10/2022,11/21/2022,103,47.7347,-123.0208,Forest,None
WA_Forest_OP_Cam46 08/14/2022,WA_OP_Cam46,Snapshot USA 2022,8/14/2022,11/21/2022,99,47.7194,-122.999,Forest,None
WA_Forest_OP_Cam57 08/03/2022,WA_OP_Cam57,Snapshot USA 2022,8/3/2022,11/4/2022,93,47.64656,-123.0653,Forest,None
WA_Forest_OP_Cam94 08/10/2022,WA_OP_Cam94,Snapshot USA 2022,8/10/2022,11/4/2022,86,47.7111,-122.8927,Forest,None
WA_Forest_OP_Cam95 08/31/2022,WA_OP_Cam95,Snapshot USA 2022,8/31/2022,11/21/2022,82,47.6977,-122.9282,Forest,None
WA_Forest_OP_Forest2 08/31/2022,WA_OP_Cam99,Snapshot USA 2022,8/31/2022,10/19/2022,49,47.8566,-122.6883,Forest,None
ID_Forest_Rural_Rachlow_23_1,cam1,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.783266,-116.793047,Forest,Other
ID_Forest_Rural_Rachlow_23_13,cam13,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.798135,-116.810909,Forest,Other
ID_Forest_Rural_Rachlow_23_15,cam15,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.786126,-116.793778,Forest,Other
ID_Forest_Rural_Rachlow_23_17,rachlow_17,Snapshot USA 2023,8/28/2023,10/22/2023,55,46.8026,-116.813315,Forest,Other
ID_Forest_Rural_Rachlow_23_18,cam18,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.802151,-116.811939,Forest,Other
ID_Forest_Rural_Rachlow_23_19,cam19,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.79926,-116.812648,Forest,Other
ID_Forest_Rural_Rachlow_23_2,cam2,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.781055,-116.792325,Forest,Other
ID_Forest_Rural_Rachlow_23_20,cam20,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.787477,-116.79255,Forest,Other
ID_Forest_Rural_Rachlow_23_31,cam31,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.802186,-116.819133,Forest,Other
ID_Forest_Rural_Rachlow_23_32,cam32,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.798782,-116.820746,Forest,Other
ID_Forest_Rural_Rachlow_23_33,cam33,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.802101,-116.808831,Forest,Other
ID_Forest_Rural_Rachlow_23_35,cam35,Snapshot USA 2023,8/28/2023,9/15/2023,18,46.801324,-116.81803,Forest,Other
ID_Forest_Rural_Rachlow_23_36,cam36,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.801769,-116.815812,Forest,Other
ID_Forest_Rural_Rachlow_23_38,cam38,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.782677,-116.794891,Forest,Other
ID_Forest_Rural_Rachlow_23_39,rachlow_39,Snapshot USA 2023,8/28/2023,10/22/2023,55,46.80367,-116.81166,Forest,Other
ID_Forest_Rural_Rachlow_23_43,rachlow_43,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.80149,-116.81345,Forest,Other
ID_Forest_Rural_Rachlow_23_44,cam44,Snapshot USA 2023,8/28/2023,9/4/2023,7,46.797673,-116.813708,Forest,Other
ID_Forest_Rural_Rachlow_23_45,cam45,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.786531,-116.793764,Forest,Other
ID_Forest_Rural_Rachlow_23_46,cam46,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.800034,-116.81192,Forest,Other
ID_Forest_Rural_Rachlow_23_48,rachlow_cam48,Snapshot USA 2023,8/28/2023,9/27/2023,30,46.80473,-116.813295,Forest,Other
ID_Forest_Rural_Rachlow_23_5,cam5,Snapshot USA 2023,8/29/2023,10/30/2023,62,46.785391,-116.793889,Forest,Other
ID_Forest_Rural_Rachlow_23_54,cam54,Snapshot USA 2023,8/28/2023,10/22/2023,55,46.799727,-116.816551,Forest,Other
ID_Forest_Rural_Rachlow_23_55,cam55,Snapshot USA 2023,8/28/2023,10/23/2023,56,46.798331,-116.813699,Forest,Other
ID_Forest_Rural_Rachlow_23_57,cam57,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.786819,-116.797072,Forest,Other
ID_Forest_Rural_Rachlow_23_9,cam9,Snapshot USA 2023,8/29/2023,10/24/2023,56,46.785652,-116.797948,Forest,Other
OR_McMinnville_CentralOak_Vikeri_Cam4,OR_CentralOak_Cam4,Snapshot USA 2023,8/27/2023,10/15/2023,49,45.22288,-123.25087,Grassland,Trail game
OR_McMinnville_EastCreekOak_SS23_Cam7,OR_EastCreekOak_SS23_Cam7,Snapshot USA 2023,10/16/2023,10/17/2023,1,45.22511,-123.24786,Grassland,Trail game
OR_McMinnville_PropertyLine_West_SS23_Cam10 08/27/2023,OR_PropertyLine_West_SS23_Cam10,Snapshot USA 2023,8/29/2023,10/31/2023,63,45.223942,-123.2531087,Grassland,Trail game
OR_McMinnville_QuailTreeWest_SS23_Cam3 08/27/2023,OR_QuailTreeWest_SS23_Cam3,Snapshot USA 2023,8/27/2023,10/15/2023,49,45.22109,-123.25154,Grassland,Fruiting tree
OR_McMinnville_W.Grassland.Run_SS23_Cam1 08/23/2023,OR_Grassland.Run_SS23_Cam1,Snapshot USA 2023,10/14/2023,10/30/2023,16,45.223,-123.25295,Grassland,Other
OR_McMinnville_West.Forest.Snag_SS23_Cam2 08/27/2023,OR_West.Forest.Snag_SS23_Cam2,Snapshot USA 2023,8/27/2023,10/31/2023,65,45.2201,-123.25273,Grassland,Trail game
OR_McMinnville_WestRiverBank_SS23_Cam9 08/27/2023,OR_WestRiverBank_SS23_Cam9,Snapshot USA 2023,8/29/2023,10/31/2023,63,45.22492,-123.25219,Grassland,Water source
OR_McMinnville_WestRiverBank_Snag_SS23_Cam11 08/27/2023,OR_WestRiverBank_Snag_SS23_Cam11,Snapshot USA 2023,8/29/2023,10/31/2023,63,45.2251603,-123.250406,Grassland,Water source
WA_East Olympic_40 08/27/2023,WA_East Olympic_40,Snapshot USA 2023,8/27/2023,11/2/2023,67,47.8007,-122.9073,Forest,None
WA_EastOlympic_05 08/31/2023,WA_EastOlympic_05,Snapshot USA 2023,8/31/2023,11/7/2023,68,47.97183,-123.007,Forest,None
WA_EastOlympic_18 08/28/2023,WA_EastOlympic_18,Snapshot USA 2023,8/28/2023,11/19/2023,83,47.8966,-123.0044,Forest,None
WA_EastOlympic_64 08/28/2023,WA_EastOlympic_64,Snapshot USA 2023,8/28/2023,9/29/2023,32,47.9152,-122.8161,Forest,None
WA_Forest_EastOlympic_23 08/31/2023,WA_EastOlympic_23,Snapshot USA 2023,8/31/2023,10/12/2023,42,47.8775,-122.9662,Forest,None
WA_Forest_EastOlympic_76 08/31/2023,WA_EastOlympic_76,Snapshot USA 2023,8/31/2023,10/2/2023,32,48.0559,-123.1382,Forest,Trail game
WA_Forest_EastOlympic_83 08/30/2023,WA_EastOlympic_83,Snapshot USA 2023,8/30/2023,10/6/2023,37,48.0088,-122.8049,Forest,Trail game
WA_Forest_EastOlympic_OP_97 08/30/2023,WA_OP_97,Snapshot USA 2023,8/24/2023,11/2/2023,70,47.8788,-122.8162,Forest,None
WA_Forest_Johnson_23_BT10,WA_Forest_Johnson_23_BT10,Snapshot USA 2023,8/31/2023,10/31/2023,61,47.65623,-122.1735,Forest,None
WA_Forest_Johnson_23_BT11,WA_Forest_Johnson_23_BT11,Snapshot USA 2023,8/31/2023,10/29/2023,59,47.6486,-122.1757,Forest,None
WA_Forest_Johnson_23_BT12,WA_Forest_Johnson_23_BT12,Snapshot USA 2023,8/31/2023,11/1/2023,62,47.65109,-122.17401,Forest,None
WA_Forest_Johnson_23_BT4,WA_Forest_Johnson_23_BT4,Snapshot USA 2023,8/31/2023,11/21/2023,82,47.65975,-122.1682,Forest,None
SEWA_N02_DRPSS_SP19_OFF,SEWA_N02_DRPSS_SP19_OFF,Seattle Urban Carnivore Project,9/5/2019,9/12/2019,7,47.64388,-122.3604,Anthropogenic,None
SEWA_N02_PHNSS_SP19_OFF,SEWA_N02_PHNSS_SP19_OFF,Seattle Urban Carnivore Project,8/31/2019,11/8/2019,69,47.6708,-122.3596,Anthropogenic,Trail hiking
SEWA_N04_JBPSS_SP19_OFF,SEWA_N04_JBPSS_SP19_OFF,Seattle Urban Carnivore Project,9/6/2019,10/31/2019,55,47.69609,-122.20199,Anthropogenic,None
SEWA_N07_RWPSS_SP19_OFF,SEWA_N07_RWPSS_SP19_OFF,Seattle Urban Carnivore Project,9/3/2019,11/2/2019,60,47.7149,-122.0412,Anthropogenic,None
SEWA_NO3_MGPSS_SP19_OFF,SEWA_NO3_MGPSS_SP19_OFF,Seattle Urban Carnivore Project,9/7/2019,10/31/2019,54,47.68061,-122.25077,Anthropogenic,None
SEWA_NO3_RVPSS_SP19_OFF,SEWA_NO3_RVPSS_SP19_OFF,Seattle Urban Carnivore Project,9/6/2019,11/1/2019,56,47.67291,-122.30907,Anthropogenic,None
SEWA_NO5_SVPSS_SP19_OFF,SEWA_NO5_SVPSS_SP19_OFF,Seattle Urban Carnivore Project,9/6/2019,11/1/2019,56,47.70674,-122.14906,Anthropogenic,None
